ezgif-frame-001,88,0
ezgif-frame-002,88,0
ezgif-frame-003,88,0
ezgif-frame-004,88,0
ezgif-frame-005,88,0
ezgif-frame-006,88,0
ezgif-frame-007,88,0
ezgif-frame-008,88,0
ezgif-frame-009,88,0
ezgif-frame-010,88,0
ezgif-frame-011,88,0
ezgif-frame-012,88,0
ezgif-frame-013,88,0
ezgif-frame-014,88,0
ezgif-frame-015,88,0
ezgif-frame-016,88,0
ezgif-frame-017,88,0
ezgif-frame-018,88,0
ezgif-frame-019,88,0
ezgif-frame-020,88,0
ezgif-frame-021,88,0
ezgif-frame-022,88,0
ezgif-frame-023,88,0
ezgif-frame-024,88,0
ezgif-frame-025,88,0
ezgif-frame-026,88,0
ezgif-frame-027,88,0
ezgif-frame-028,88,0
ezgif-frame-029,88,0
ezgif-frame-030,88,0
ezgif-frame-031,88,0
ezgif-frame-032,88,0
ezgif-frame-033,88,0
ezgif-frame-034,88,0
ezgif-frame-035,88,0
ezgif-frame-036,88,0
ezgif-frame-037,88,0
ezgif-frame-038,88,0
ezgif-frame-039,88,0
ezgif-frame-040,88,0
ezgif-frame-041,88,0
ezgif-frame-042,88,0
ezgif-frame-043,88,0
ezgif-frame-044,88,0
ezgif-frame-045,88,0
ezgif-frame-046,88,0
ezgif-frame-047,88,0
ezgif-frame-048,88,0
ezgif-frame-049,88,0
ezgif-frame-050,88,0
ezgif-frame-051,88,0
ezgif-frame-052,88,0
ezgif-frame-053,88,0
ezgif-frame-054,88,0
ezgif-frame-055,88,0
ezgif-frame-056,88,0
ezgif-frame-057,88,0
ezgif-frame-058,88,0
ezgif-frame-059,88,0
ezgif-frame-060,88,0
ezgif-frame-061,88,0
ezgif-frame-062,88,0
ezgif-frame-063,88,0
ezgif-frame-064,88,0
ezgif-frame-065,88,0
ezgif-frame-066,88,0
ezgif-frame-067,88,0
ezgif-frame-068,88,0
ezgif-frame-069,88,0
ezgif-frame-070,88,0
ezgif-frame-071,88,0
ezgif-frame-072,88,0
ezgif-frame-073,88,0
ezgif-frame-074,88,0
ezgif-frame-075,88,0
ezgif-frame-076,88,0
ezgif-frame-077,88,0
ezgif-frame-078,88,0
ezgif-frame-079,88,0
ezgif-frame-080,88,0
ezgif-frame-081,88,0
ezgif-frame-082,88,0
ezgif-frame-083,88,0
ezgif-frame-084,88,0
ezgif-frame-085,88,0
ezgif-frame-086,88,0
ezgif-frame-087,88,0
ezgif-frame-088,88,0
ezgif-frame-089,88,0
ezgif-frame-090,88,0
ezgif-frame-091,88,0
ezgif-frame-092,88,0
ezgif-frame-093,88,0
ezgif-frame-094,88,0
ezgif-frame-095,88,0
ezgif-frame-096,88,0
ezgif-frame-097,88,0
ezgif-frame-098,88,0
ezgif-frame-099,88,0
ezgif-frame-100,88,0
ezgif-frame-101,88,0
ezgif-frame-102,88,0
ezgif-frame-103,88,0
ezgif-frame-104,88,0
ezgif-frame-105,88,0
ezgif-frame-106,88,0
ezgif-frame-107,88,0
ezgif-frame-108,88,0
ezgif-frame-109,88,0
ezgif-frame-110,88,0
ezgif-frame-111,88,0
ezgif-frame-112,88,0
ezgif-frame-113,88,0
ezgif-frame-114,88,0
ezgif-frame-115,88,0
ezgif-frame-116,88,0
ezgif-frame-117,88,0
ezgif-frame-118,88,0
ezgif-frame-119,88,0
ezgif-frame-120,88,0
ezgif-frame-121,88,0
ezgif-frame-122,88,0
ezgif-frame-123,88,0
ezgif-frame-124,88,0
ezgif-frame-125,88,0
ezgif-frame-126,88,0
ezgif-frame-127,88,0
ezgif-frame-128,88,0
ezgif-frame-129,88,0
ezgif-frame-130,88,0
ezgif-frame-131,88,0
ezgif-frame-132,88,0
ezgif-frame-133,88,0
ezgif-frame-134,88,0
ezgif-frame-135,88,0
ezgif-frame-136,88,0
ezgif-frame-137,88,0
ezgif-frame-138,88,0
ezgif-frame-139,88,0
ezgif-frame-140,88,0
ezgif-frame-141,88,1
ezgif-frame-142,88,1
ezgif-frame-143,88,1
ezgif-frame-144,88,1
ezgif-frame-145,88,1
ezgif-frame-146,88,1
ezgif-frame-147,88,1
ezgif-frame-148,88,1
ezgif-frame-149,88,1
ezgif-frame-150,88,1
ezgif-frame-151,88,1
ezgif-frame-152,88,1
ezgif-frame-153,88,1
ezgif-frame-154,88,1
ezgif-frame-155,88,1
ezgif-frame-156,88,1
ezgif-frame-157,88,1
ezgif-frame-158,88,1
ezgif-frame-159,88,1
ezgif-frame-160,88,1
ezgif-frame-161,88,1
ezgif-frame-162,88,1
ezgif-frame-407,88,1
ezgif-frame-408,88,1
ezgif-frame-409,88,1
ezgif-frame-410,88,1
ezgif-frame-411,88,1
ezgif-frame-412,88,1
ezgif-frame-413,88,1
ezgif-frame-414,88,1
ezgif-frame-415,88,1
ezgif-frame-416,88,1
ezgif-frame-417,88,1
ezgif-frame-418,88,1
ezgif-frame-419,88,1
ezgif-frame-420,88,1
ezgif-frame-578,88,1
ezgif-frame-579,88,1
ezgif-frame-580,88,1
ezgif-frame-581,88,1
ezgif-frame-582,88,1
ezgif-frame-583,88,1
ezgif-frame-584,88,1
ezgif-frame-585,88,1
ezgif-frame-586,88,1
ezgif-frame-587,88,1
ezgif-frame-588,88,1
ezgif-frame-589,88,1
ezgif-frame-590,88,1
ezgif-frame-591,88,1
ezgif-frame-592,88,1
ezgif-frame-593,88,1
ezgif-frame-594,88,1
ezgif-frame-595,88,1
ezgif-frame-596,88,1
ezgif-frame-597,88,1
ezgif-frame-598,88,1
ezgif-frame-599,88,1
ezgif-frame-600,88,1
ezgif-frame-601,88,0
ezgif-frame-602,88,0
ezgif-frame-603,88,0
ezgif-frame-604,88,0
ezgif-frame-605,88,0
ezgif-frame-606,88,0
ezgif-frame-607,88,0
ezgif-frame-608,88,0
ezgif-frame-609,88,0
ezgif-frame-610,88,0
ezgif-frame-611,88,0
ezgif-frame-612,88,1
ezgif-frame-613,88,1
ezgif-frame-614,88,1
ezgif-frame-615,88,1
ezgif-frame-616,88,1
ezgif-frame-617,88,1
ezgif-frame-618,88,0
ezgif-frame-619,88,0
ezgif-frame-620,88,0
ezgif-frame-621,88,0
ezgif-frame-622,88,0
ezgif-frame-623,88,0
ezgif-frame-624,88,0
ezgif-frame-625,88,0
ezgif-frame-626,88,0
ezgif-frame-627,88,0
ezgif-frame-628,88,0
ezgif-frame-629,88,0
ezgif-frame-630,88,0
ezgif-frame-631,88,0
ezgif-frame-632,88,0
ezgif-frame-633,88,0
ezgif-frame-634,88,0
ezgif-frame-635,88,0
ezgif-frame-636,88,0
ezgif-frame-637,88,0
ezgif-frame-638,88,0
ezgif-frame-639,88,0
ezgif-frame-640,88,0
ezgif-frame-641,88,0
ezgif-frame-642,88,0
ezgif-frame-643,88,0
ezgif-frame-644,88,0
ezgif-frame-645,88,0
ezgif-frame-646,88,0
ezgif-frame-647,88,0
ezgif-frame-648,88,0
ezgif-frame-649,88,0
ezgif-frame-650,88,0
ezgif-frame-651,88,0
ezgif-frame-652,88,0
ezgif-frame-653,88,0
ezgif-frame-654,88,0
ezgif-frame-655,88,0
ezgif-frame-656,88,0
ezgif-frame-657,88,0
ezgif-frame-658,88,0
ezgif-frame-659,88,0
ezgif-frame-660,88,0
ezgif-frame-661,88,0
ezgif-frame-662,88,0
ezgif-frame-663,88,0
ezgif-frame-664,88,0
ezgif-frame-665,88,0
ezgif-frame-666,88,0
ezgif-frame-667,88,0
ezgif-frame-668,88,0
ezgif-frame-669,88,0
ezgif-frame-670,88,0
ezgif-frame-671,88,0
ezgif-frame-672,88,0
ezgif-frame-673,88,0
ezgif-frame-674,88,0
ezgif-frame-675,88,0
ezgif-frame-676,88,0
ezgif-frame-677,88,0
ezgif-frame-678,88,0
ezgif-frame-679,88,0
ezgif-frame-680,88,0
ezgif-frame-681,88,0
ezgif-frame-682,88,0
ezgif-frame-683,88,0
ezgif-frame-684,88,0
ezgif-frame-685,88,0
ezgif-frame-686,88,1
ezgif-frame-687,88,1
ezgif-frame-688,88,1
ezgif-frame-689,88,1
ezgif-frame-690,88,1
ezgif-frame-691,88,1
ezgif-frame-692,88,1
ezgif-frame-693,88,1
ezgif-frame-694,88,1
ezgif-frame-695,88,1
ezgif-frame-696,88,1
ezgif-frame-697,88,1
ezgif-frame-698,88,1
ezgif-frame-699,88,1
ezgif-frame-700,88,1
ezgif-frame-888,88,1
ezgif-frame-889,88,1
ezgif-frame-890,88,1
ezgif-frame-891,88,1
ezgif-frame-892,88,1
ezgif-frame-893,88,1
ezgif-frame-894,88,1
ezgif-frame-895,88,1
ezgif-frame-896,88,1
ezgif-frame-897,88,1
ezgif-frame-898,88,1
ezgif-frame-899,88,1
ezgif-frame-900,88,1
ezgif-frame-983,88,1
ezgif-frame-984,88,1
ezgif-frame-985,88,1
ezgif-frame-986,88,1
ezgif-frame-987,88,1
ezgif-frame-988,88,1
ezgif-frame-1094,88,1
ezgif-frame-1095,88,1
ezgif-frame-1096,88,1
ezgif-frame-1097,88,1
ezgif-frame-1098,88,1
ezgif-frame-1099,88,1
ezgif-frame-1100,88,1
ezgif-frame-1101,88,1
ezgif-frame-1102,88,1
ezgif-frame-1103,88,1
ezgif-frame-1104,88,1
ezgif-frame-1105,88,1
ezgif-frame-1106,88,1
ezgif-frame-1107,88,1
ezgif-frame-1108,88,1
ezgif-frame-1109,88,1
ezgif-frame-1110,88,1
ezgif-frame-1111,88,1
ezgif-frame-1112,88,1
ezgif-frame-1113,88,1
ezgif-frame-1114,88,1
ezgif-frame-1115,88,1
ezgif-frame-1116,88,1
ezgif-frame-1117,88,1
ezgif-frame-1118,88,1
ezgif-frame-1119,88,1
ezgif-frame-1120,88,1
ezgif-frame-1121,88,1
ezgif-frame-1122,88,1
ezgif-frame-1123,88,1
ezgif-frame-1124,88,1
ezgif-frame-1125,88,1
ezgif-frame-1126,88,1
ezgif-frame-1127,88,1
ezgif-frame-1128,88,1
ezgif-frame-1129,88,1
ezgif-frame-1130,88,1
ezgif-frame-1131,88,1
ezgif-frame-1132,88,1
ezgif-frame-1133,88,1
ezgif-frame-1134,88,1
ezgif-frame-1135,88,1
ezgif-frame-1136,88,1
ezgif-frame-1137,88,1
ezgif-frame-1138,88,1
ezgif-frame-1139,88,1
ezgif-frame-1140,88,1
ezgif-frame-1141,88,1
ezgif-frame-1142,88,1
ezgif-frame-1143,88,1
ezgif-frame-1144,88,1
ezgif-frame-1145,88,1
ezgif-frame-1146,88,1
ezgif-frame-1147,88,1
ezgif-frame-1148,88,1
ezgif-frame-1149,88,1
ezgif-frame-1150,88,1
ezgif-frame-1151,88,1
ezgif-frame-1152,88,1
ezgif-frame-1153,88,1
ezgif-frame-1154,88,1
ezgif-frame-1155,88,1
ezgif-frame-1156,88,1
ezgif-frame-1157,88,1
ezgif-frame-1158,88,1
ezgif-frame-1159,88,1
ezgif-frame-1160,88,1
ezgif-frame-1161,88,1
ezgif-frame-1162,88,1
ezgif-frame-1163,88,1
ezgif-frame-1164,88,1
ezgif-frame-1165,88,1
ezgif-frame-1166,88,1
ezgif-frame-1167,88,1
ezgif-frame-1168,88,1
ezgif-frame-1169,88,1
ezgif-frame-1170,88,1
ezgif-frame-1171,88,1
ezgif-frame-1172,88,1
ezgif-frame-1173,88,1
ezgif-frame-1174,88,1
ezgif-frame-1175,88,1
ezgif-frame-1176,88,1
ezgif-frame-1177,88,1
ezgif-frame-1178,88,1
ezgif-frame-1179,88,1
ezgif-frame-1180,88,1
ezgif-frame-1181,88,1
ezgif-frame-1182,88,1
ezgif-frame-1183,88,1
ezgif-frame-1184,88,1
ezgif-frame-1185,88,1
ezgif-frame-1186,88,1
ezgif-frame-1187,88,1
ezgif-frame-1188,88,1
ezgif-frame-1189,88,1
ezgif-frame-1190,88,1
ezgif-frame-1191,88,1
ezgif-frame-1192,88,1
ezgif-frame-1193,88,1
ezgif-frame-1194,88,1
ezgif-frame-1195,88,1
ezgif-frame-1196,88,1
ezgif-frame-1197,88,1
ezgif-frame-1198,88,1
ezgif-frame-1199,88,1
ezgif-frame-1200,88,1
ezgif-frame-1201,88,1
ezgif-frame-1202,88,1
ezgif-frame-1203,88,1
ezgif-frame-1204,88,1
ezgif-frame-1205,88,1
ezgif-frame-1206,88,1
ezgif-frame-1207,88,1
ezgif-frame-1208,88,1
ezgif-frame-1209,88,1
ezgif-frame-1210,88,1
ezgif-frame-1211,88,1
ezgif-frame-1212,88,1
ezgif-frame-1213,88,1
ezgif-frame-1214,88,1
ezgif-frame-1215,88,1
ezgif-frame-1216,88,1
ezgif-frame-1217,88,1
ezgif-frame-1218,88,1
ezgif-frame-1219,88,1
ezgif-frame-1220,88,1
ezgif-frame-1221,88,1
ezgif-frame-1222,88,1
ezgif-frame-1223,88,1
ezgif-frame-1224,88,1
ezgif-frame-1225,88,1
ezgif-frame-1226,88,1
ezgif-frame-1227,88,1
ezgif-frame-1228,88,1
ezgif-frame-1229,88,1
ezgif-frame-1230,88,1
ezgif-frame-1231,88,1
ezgif-frame-1232,88,1
ezgif-frame-1233,88,1
ezgif-frame-1234,88,1
ezgif-frame-1235,88,1
ezgif-frame-1236,88,1
ezgif-frame-1237,88,1
ezgif-frame-1238,88,1
ezgif-frame-1239,88,1
ezgif-frame-1240,88,1
ezgif-frame-1241,88,1
ezgif-frame-1242,88,1
ezgif-frame-1243,88,1
ezgif-frame-1244,88,1
ezgif-frame-1245,88,1
ezgif-frame-1246,88,1
ezgif-frame-1247,88,1
ezgif-frame-1248,88,1
ezgif-frame-1249,88,1
ezgif-frame-1250,88,1
ezgif-frame-1251,88,1
ezgif-frame-1252,88,1
ezgif-frame-1253,88,1
ezgif-frame-1254,88,1
ezgif-frame-1255,88,1
ezgif-frame-1256,88,1
ezgif-frame-1257,88,1
ezgif-frame-1258,88,1
ezgif-frame-1259,88,1
ezgif-frame-1260,88,1
ezgif-frame-1261,88,1
ezgif-frame-1262,88,1
ezgif-frame-1263,88,1
ezgif-frame-1264,88,1
ezgif-frame-1265,88,1
ezgif-frame-1266,88,1
ezgif-frame-1267,88,1
ezgif-frame-1268,88,1
ezgif-frame-1269,88,1
ezgif-frame-1270,88,1
ezgif-frame-1271,88,1
ezgif-frame-1272,88,1
ezgif-frame-1273,88,1
ezgif-frame-1274,88,1
ezgif-frame-1275,88,1
ezgif-frame-1276,88,1
ezgif-frame-1277,88,1
ezgif-frame-1278,88,1
ezgif-frame-1279,88,1
ezgif-frame-1280,88,1
ezgif-frame-1281,88,1
ezgif-frame-1282,88,1
ezgif-frame-1283,88,1
ezgif-frame-1284,88,1
ezgif-frame-1285,88,1
ezgif-frame-1286,88,1
ezgif-frame-1287,88,1
ezgif-frame-1288,88,1
ezgif-frame-1289,88,1
ezgif-frame-1290,88,1
ezgif-frame-1291,88,1
ezgif-frame-1292,88,1
ezgif-frame-1293,88,1
ezgif-frame-1294,88,1
ezgif-frame-1295,88,1
ezgif-frame-1296,88,1
ezgif-frame-1297,88,1
ezgif-frame-1298,88,1
ezgif-frame-1299,88,1
ezgif-frame-1300,88,1
ezgif-frame-1309,88,1
ezgif-frame-1310,88,1
ezgif-frame-1311,88,1
ezgif-frame-1312,88,1
ezgif-frame-1313,88,1
ezgif-frame-1314,88,1
ezgif-frame-1315,88,1
ezgif-frame-1316,88,1
ezgif-frame-1317,88,1
ezgif-frame-1318,88,1
ezgif-frame-1319,88,1
ezgif-frame-1320,88,1
ezgif-frame-1321,88,1
ezgif-frame-1322,88,1
ezgif-frame-1323,88,1
ezgif-frame-1324,88,1
ezgif-frame-1325,88,1
ezgif-frame-1326,88,1
ezgif-frame-1327,88,1
ezgif-frame-1328,88,1
ezgif-frame-1329,88,1
ezgif-frame-1330,88,1
ezgif-frame-1331,88,1
ezgif-frame-1332,88,1
ezgif-frame-1333,88,1
ezgif-frame-1334,88,1
ezgif-frame-1335,88,1
ezgif-frame-1336,88,1
ezgif-frame-1337,88,1
ezgif-frame-1338,88,1
ezgif-frame-1339,88,1
ezgif-frame-1340,88,1
ezgif-frame-1341,88,1
ezgif-frame-1342,88,1
