ezgif-frame-001,88,0
ezgif-frame-1343,88,1
ezgif-frame-1344,88,1
ezgif-frame-1345,88,1
ezgif-frame-1346,88,1
ezgif-frame-1347,88,1
ezgif-frame-1348,88,1
ezgif-frame-1349,88,1
ezgif-frame-1350,88,1
ezgif-frame-1351,88,1
ezgif-frame-1352,88,1
ezgif-frame-1353,88,1
ezgif-frame-1354,88,1
ezgif-frame-1355,88,1
ezgif-frame-1356,88,1
ezgif-frame-1357,88,1
ezgif-frame-1358,88,1
ezgif-frame-1359,88,1
ezgif-frame-1360,88,1
ezgif-frame-1361,88,1
ezgif-frame-1362,88,1
ezgif-frame-1363,88,1
ezgif-frame-1364,88,1
ezgif-frame-1365,88,1
ezgif-frame-1366,88,1
ezgif-frame-1367,88,1
ezgif-frame-1368,88,1
ezgif-frame-1369,88,1
ezgif-frame-1370,88,1
ezgif-frame-1371,88,1
ezgif-frame-1372,88,1
ezgif-frame-1373,88,1
ezgif-frame-1374,88,1
ezgif-frame-1375,88,1
ezgif-frame-1376,88,1
ezgif-frame-1377,88,1
ezgif-frame-1378,88,1
ezgif-frame-1379,88,1
ezgif-frame-1380,88,1
ezgif-frame-1381,88,1
ezgif-frame-1382,88,1
ezgif-frame-1383,88,1
ezgif-frame-1384,88,1
ezgif-frame-1385,88,1
ezgif-frame-1386,88,1
ezgif-frame-1387,88,1
ezgif-frame-1388,88,1
ezgif-frame-1389,88,1
ezgif-frame-1390,88,1
ezgif-frame-1391,88,1
ezgif-frame-1392,88,1
ezgif-frame-1393,88,1
ezgif-frame-1394,88,1
ezgif-frame-1395,88,1
ezgif-frame-1396,88,1
ezgif-frame-1397,88,1
ezgif-frame-1398,88,1
ezgif-frame-1399,88,1
ezgif-frame-1400,88,1
ezgif-frame-1401,88,-1
ezgif-frame-1402,88,-1
ezgif-frame-1403,88,-1
ezgif-frame-1404,88,-1
ezgif-frame-1405,88,-1
ezgif-frame-1406,88,-1
ezgif-frame-1407,88,-1
ezgif-frame-1408,88,-1
ezgif-frame-1409,88,-1
ezgif-frame-1410,88,-1
ezgif-frame-1411,88,-1
ezgif-frame-1412,88,-1
ezgif-frame-1413,88,-1
ezgif-frame-1414,88,-1
ezgif-frame-1415,88,-1
ezgif-frame-1416,88,-1
ezgif-frame-1417,88,-1
ezgif-frame-1418,88,-1
ezgif-frame-1419,88,-1
ezgif-frame-1420,88,-1
ezgif-frame-1421,88,-1
ezgif-frame-1422,88,-1
ezgif-frame-1423,88,-1
ezgif-frame-1424,88,-1
ezgif-frame-1425,88,-1
ezgif-frame-1426,88,-1
ezgif-frame-1427,88,-1
ezgif-frame-1428,88,-1
ezgif-frame-1429,88,-1
ezgif-frame-1430,88,-1
ezgif-frame-1431,88,-1
ezgif-frame-1432,88,-1
ezgif-frame-1433,88,-1
ezgif-frame-1434,88,-1
ezgif-frame-1435,88,-1
ezgif-frame-1436,88,-1
ezgif-frame-1437,88,-1
ezgif-frame-1438,88,-1
ezgif-frame-1439,88,-1
ezgif-frame-1440,88,-1
ezgif-frame-1441,88,-1
ezgif-frame-1442,88,-1
ezgif-frame-1443,88,-1
ezgif-frame-1444,88,-1
ezgif-frame-1445,88,-1
ezgif-frame-1446,88,-1
ezgif-frame-1447,88,-1
ezgif-frame-1448,88,-1
ezgif-frame-1449,88,-1
ezgif-frame-1450,88,-1
ezgif-frame-1451,88,-1
ezgif-frame-1452,88,-1
ezgif-frame-1453,88,-1
ezgif-frame-1454,88,-1
ezgif-frame-1455,88,-1
ezgif-frame-1456,88,-1
ezgif-frame-1457,88,-1
ezgif-frame-1458,88,-1
ezgif-frame-1459,88,-1
ezgif-frame-1460,88,-1
ezgif-frame-1461,88,-1
ezgif-frame-1462,88,-1
ezgif-frame-1463,88,-1
ezgif-frame-1464,88,-1
ezgif-frame-1465,88,-1
ezgif-frame-1466,88,-1
ezgif-frame-1467,88,-1
ezgif-frame-1468,88,-1
ezgif-frame-1469,88,-1
ezgif-frame-1470,88,-1
ezgif-frame-1471,88,-1
ezgif-frame-1472,88,-1
ezgif-frame-1473,88,-1
ezgif-frame-1474,88,-1
ezgif-frame-1475,88,-1
ezgif-frame-1476,88,-1
ezgif-frame-1477,88,-1
ezgif-frame-1478,88,-1
ezgif-frame-1479,88,-1
ezgif-frame-1480,88,-1
ezgif-frame-1481,88,-1
ezgif-frame-1482,88,-1
ezgif-frame-1483,88,-1
ezgif-frame-1484,88,-1
ezgif-frame-1485,88,-1
ezgif-frame-1486,88,-1
ezgif-frame-1487,88,-1
ezgif-frame-1488,88,-1
ezgif-frame-1489,88,-1
ezgif-frame-1490,88,-1
ezgif-frame-1491,88,-1
ezgif-frame-1492,88,-1
ezgif-frame-1493,88,-1
ezgif-frame-1494,88,-1
ezgif-frame-1495,88,-1
ezgif-frame-1496,88,-1
ezgif-frame-1497,88,-1
ezgif-frame-1498,88,-1
ezgif-frame-1499,88,-1
ezgif-frame-1500,88,-1
ezgif-frame-1508,88,-1
ezgif-frame-1509,88,-1
ezgif-frame-1510,88,-1
ezgif-frame-1511,88,-1
ezgif-frame-1512,88,-1
ezgif-frame-1513,88,-1
ezgif-frame-1514,88,-1
ezgif-frame-1515,88,-1
ezgif-frame-1516,88,-1
ezgif-frame-1517,88,-1
ezgif-frame-1518,88,-1
ezgif-frame-1519,88,-1
ezgif-frame-1520,88,-1
ezgif-frame-1521,88,-1
ezgif-frame-1522,88,-1
ezgif-frame-1523,88,-1
ezgif-frame-1524,88,-1
ezgif-frame-1525,88,-1
ezgif-frame-1526,88,-1
ezgif-frame-1527,88,-1
ezgif-frame-1528,88,-1
ezgif-frame-1529,88,-1
ezgif-frame-1530,88,-1
ezgif-frame-1531,88,-1
ezgif-frame-1532,88,-1
ezgif-frame-1533,88,-1
ezgif-frame-1534,88,-1
ezgif-frame-1535,88,-1
ezgif-frame-1536,88,-1
ezgif-frame-1538,88,-1
ezgif-frame-1539,88,-1
ezgif-frame-1540,88,-1
ezgif-frame-1541,88,-1
ezgif-frame-1542,88,-1
ezgif-frame-1543,88,-1
ezgif-frame-1601,88,-1
ezgif-frame-1602,88,-1
ezgif-frame-1603,88,-1
ezgif-frame-1604,88,-1
ezgif-frame-1605,88,-1
ezgif-frame-1606,88,-1
ezgif-frame-1607,88,-1
ezgif-frame-1608,88,-1
ezgif-frame-1609,88,-1
ezgif-frame-1610,88,-1
ezgif-frame-1611,88,-1
ezgif-frame-1612,88,-1
ezgif-frame-1613,88,-1
ezgif-frame-1614,88,-1
ezgif-frame-1615,88,-1
ezgif-frame-1616,88,-1
ezgif-frame-1617,88,-1
ezgif-frame-1618,88,-1
ezgif-frame-1619,88,-1
ezgif-frame-1620,88,-1
ezgif-frame-1621,88,-1
ezgif-frame-1622,88,-1
ezgif-frame-1623,88,-1
ezgif-frame-1624,88,-1
ezgif-frame-1625,88,-1
ezgif-frame-1626,88,-1
ezgif-frame-1627,88,-1
ezgif-frame-1628,88,-1
ezgif-frame-1629,88,-1
ezgif-frame-1630,88,-1
ezgif-frame-1631,88,-1
ezgif-frame-1632,88,-1
ezgif-frame-1633,88,-1
ezgif-frame-1634,88,-1
ezgif-frame-1635,88,-1
ezgif-frame-1636,88,-1
ezgif-frame-1637,88,-1
ezgif-frame-1638,88,-1
ezgif-frame-1639,88,-1
ezgif-frame-1640,88,-1
ezgif-frame-1641,88,-1
ezgif-frame-1642,88,-1
ezgif-frame-1643,88,-1
ezgif-frame-1644,88,-1
ezgif-frame-1645,88,-1
ezgif-frame-1646,88,-1
ezgif-frame-1647,88,-1
ezgif-frame-1648,88,-1
ezgif-frame-1649,88,-1
ezgif-frame-1650,88,-1
ezgif-frame-1651,88,-1
ezgif-frame-1652,88,-1
ezgif-frame-1653,88,-1
ezgif-frame-1654,88,-1
ezgif-frame-1655,88,-1
ezgif-frame-1656,88,-1
ezgif-frame-1657,88,-1
ezgif-frame-1658,88,-1
ezgif-frame-1659,88,-1
ezgif-frame-1660,88,-1
ezgif-frame-1661,88,-1
ezgif-frame-1662,88,-1
ezgif-frame-1663,88,-1
ezgif-frame-1664,88,-1
ezgif-frame-1665,88,-1
ezgif-frame-1666,88,-1
ezgif-frame-1667,88,-1
ezgif-frame-1668,88,-1
ezgif-frame-1669,88,-1
ezgif-frame-1670,88,-1
ezgif-frame-1671,88,-1
ezgif-frame-1672,88,-1
ezgif-frame-1673,88,-1
ezgif-frame-1674,88,-1
ezgif-frame-1675,88,-1
ezgif-frame-1676,88,-1
ezgif-frame-1677,88,-1
ezgif-frame-1678,88,-1
ezgif-frame-1679,88,-1
ezgif-frame-1680,88,-1
ezgif-frame-1681,88,-1
ezgif-frame-1682,88,-1
ezgif-frame-1683,88,-1
ezgif-frame-1684,88,-1
ezgif-frame-1685,88,-1
ezgif-frame-1686,88,-1
ezgif-frame-1687,88,-1
ezgif-frame-1688,88,-1
ezgif-frame-1689,88,-1
ezgif-frame-1690,88,-1
ezgif-frame-1691,88,-1
ezgif-frame-1692,88,-1
ezgif-frame-1693,88,-1
ezgif-frame-1694,88,-1
ezgif-frame-1695,88,-1
ezgif-frame-1696,88,-1
ezgif-frame-1697,88,-1
ezgif-frame-1698,88,-1
ezgif-frame-1699,88,-1
ezgif-frame-1700,88,-1
ezgif-frame-1708,88,1
ezgif-frame-1709,88,1
ezgif-frame-1710,88,1
ezgif-frame-1711,88,1
ezgif-frame-1712,88,1
ezgif-frame-1713,88,1
ezgif-frame-1714,88,1
ezgif-frame-1715,88,1
ezgif-frame-1716,88,1
ezgif-frame-1717,88,1
ezgif-frame-1718,88,1
ezgif-frame-1719,88,1
ezgif-frame-1720,88,1
ezgif-frame-1721,88,1
ezgif-frame-1722,88,1
ezgif-frame-1723,88,1
ezgif-frame-1724,88,1
ezgif-frame-1725,88,1
ezgif-frame-1726,88,1
ezgif-frame-1727,88,1
ezgif-frame-1728,88,1
ezgif-frame-1729,88,1
ezgif-frame-1730,88,1
ezgif-frame-1731,88,1
ezgif-frame-1732,88,1
ezgif-frame-1733,88,1
ezgif-frame-1734,88,1
ezgif-frame-1735,88,1
ezgif-frame-1736,88,1
ezgif-frame-1737,88,1
ezgif-frame-1738,88,1
ezgif-frame-1739,88,1
ezgif-frame-1740,88,1
ezgif-frame-1741,88,1
ezgif-frame-1742,88,1
ezgif-frame-1743,88,1
ezgif-frame-1744,88,1
ezgif-frame-1745,88,1
ezgif-frame-1746,88,1
ezgif-frame-1747,88,1
ezgif-frame-1748,88,1
ezgif-frame-1749,88,1
ezgif-frame-1750,88,1
ezgif-frame-1751,88,1
ezgif-frame-1752,88,1
ezgif-frame-1753,88,1
ezgif-frame-1754,88,1
ezgif-frame-1755,88,1
ezgif-frame-1756,88,1
ezgif-frame-1757,88,1
ezgif-frame-1758,88,1
ezgif-frame-1759,88,1
ezgif-frame-1760,88,1
ezgif-frame-1761,88,1
ezgif-frame-1762,88,1
ezgif-frame-1763,88,1
ezgif-frame-1764,88,1
ezgif-frame-1765,88,1
ezgif-frame-1766,88,1
ezgif-frame-1767,88,1
ezgif-frame-1768,88,1
ezgif-frame-1769,88,1
ezgif-frame-1770,88,1
ezgif-frame-1771,88,1
ezgif-frame-1772,88,1
ezgif-frame-1773,88,1
ezgif-frame-1774,88,1
ezgif-frame-1775,88,1
ezgif-frame-1811,88,1
ezgif-frame-1812,88,1
ezgif-frame-1813,88,1
ezgif-frame-1814,88,1
ezgif-frame-1815,88,1
ezgif-frame-1816,88,1
ezgif-frame-1817,88,1
ezgif-frame-1818,88,1
ezgif-frame-1819,88,1
ezgif-frame-1820,88,1
ezgif-frame-1821,88,1
ezgif-frame-1822,88,1
ezgif-frame-1823,88,1
ezgif-frame-1824,88,1
ezgif-frame-1825,88,1
ezgif-frame-1826,88,1
ezgif-frame-1827,88,1
ezgif-frame-1828,88,1
ezgif-frame-1829,88,1
ezgif-frame-1830,88,1
ezgif-frame-1831,88,1
ezgif-frame-1832,88,1
ezgif-frame-1833,88,1
ezgif-frame-1834,88,1
ezgif-frame-1835,88,1
ezgif-frame-1836,88,1
ezgif-frame-1837,88,1
ezgif-frame-1838,88,1
ezgif-frame-1839,88,1
ezgif-frame-1840,88,1
ezgif-frame-1841,88,1
ezgif-frame-1842,88,1
ezgif-frame-1843,88,1
ezgif-frame-1844,88,1
ezgif-frame-1845,88,1
ezgif-frame-1846,88,1
ezgif-frame-1847,88,1
ezgif-frame-1848,88,1
ezgif-frame-1849,88,1
ezgif-frame-1850,88,1
ezgif-frame-1851,88,1
ezgif-frame-1852,88,1
ezgif-frame-1853,88,1
ezgif-frame-1854,88,1
ezgif-frame-1855,88,1
ezgif-frame-1856,88,1
ezgif-frame-1857,88,1
ezgif-frame-1858,88,1
ezgif-frame-1859,88,1
ezgif-frame-1860,88,1
ezgif-frame-1861,88,1
ezgif-frame-1862,88,1
ezgif-frame-1863,88,1
ezgif-frame-1864,88,1
ezgif-frame-1865,88,1
ezgif-frame-1866,88,1
ezgif-frame-1867,88,1
ezgif-frame-1868,88,1
ezgif-frame-1869,88,1
ezgif-frame-1870,88,1
ezgif-frame-1871,88,1
ezgif-frame-1872,88,1
ezgif-frame-1873,88,1
ezgif-frame-1874,88,1
ezgif-frame-1875,88,1
ezgif-frame-1876,88,1
ezgif-frame-1877,88,1
ezgif-frame-1878,88,1
ezgif-frame-1879,88,1
ezgif-frame-1880,88,1
ezgif-frame-1881,88,1
ezgif-frame-1882,88,1
ezgif-frame-1883,88,1
ezgif-frame-1884,88,1
ezgif-frame-1885,88,1
ezgif-frame-1886,88,1
ezgif-frame-1887,88,1
ezgif-frame-1888,88,1
ezgif-frame-1889,88,1
ezgif-frame-1890,88,1
ezgif-frame-1891,88,1
ezgif-frame-1892,88,1
ezgif-frame-1893,88,1
ezgif-frame-1894,88,1
ezgif-frame-1895,88,1
ezgif-frame-1896,88,1
ezgif-frame-1897,88,1
ezgif-frame-1898,88,1
ezgif-frame-1899,88,1
ezgif-frame-1900,88,1
ezgif-frame-1901,-88,0
ezgif-frame-1902,88,-1
ezgif-frame-1903,88,-1
ezgif-frame-1904,88,-1
ezgif-frame-1905,88,-1
ezgif-frame-1906,88,-1
ezgif-frame-1907,88,-1
ezgif-frame-1908,88,-1
ezgif-frame-1909,88,-1
ezgif-frame-1910,88,-1
ezgif-frame-1911,88,-1
ezgif-frame-1912,88,-1
ezgif-frame-1913,88,-1
ezgif-frame-1914,88,-1
ezgif-frame-1915,88,-1
ezgif-frame-1916,88,-1
ezgif-frame-1917,88,-1
ezgif-frame-1918,88,-1
ezgif-frame-1919,88,-1
ezgif-frame-1920,88,-1
ezgif-frame-1921,88,-1
ezgif-frame-1922,88,-1
ezgif-frame-1923,88,-1
ezgif-frame-1924,88,-1
ezgif-frame-1925,88,-1
ezgif-frame-1926,88,-1
ezgif-frame-1927,88,-1
ezgif-frame-1928,88,-1
ezgif-frame-1929,88,-1
ezgif-frame-1930,88,-1
ezgif-frame-1931,88,-1
ezgif-frame-1932,88,-1
ezgif-frame-1933,88,-1
ezgif-frame-1934,88,-1
ezgif-frame-1935,88,-1
ezgif-frame-1936,88,-1
ezgif-frame-1937,88,-1
ezgif-frame-1938,88,-1
ezgif-frame-1939,88,-1
ezgif-frame-1940,88,-1
ezgif-frame-1941,88,-1
ezgif-frame-1942,88,-1
ezgif-frame-1943,88,-1
ezgif-frame-1944,88,-1
ezgif-frame-1945,88,-1
ezgif-frame-1946,88,-1
ezgif-frame-1947,88,-1
ezgif-frame-1948,88,-1
ezgif-frame-1949,88,-1
ezgif-frame-1950,88,-1
ezgif-frame-1951,-88,0
ezgif-frame-1952,-88,0
ezgif-frame-1953,-88,0
ezgif-frame-1954,-88,0
ezgif-frame-1955,-88,0
ezgif-frame-1956,-88,0
ezgif-frame-1957,-88,0
ezgif-frame-1958,-88,0
ezgif-frame-1959,-88,0
ezgif-frame-1960,-88,0
ezgif-frame-1961,-88,0
ezgif-frame-1962,-88,0
ezgif-frame-1963,-88,0
ezgif-frame-1964,-88,0
ezgif-frame-1965,-88,0
ezgif-frame-1966,-88,0
ezgif-frame-1967,-88,0
ezgif-frame-1968,-88,0
ezgif-frame-1969,-88,0
ezgif-frame-1970,-88,0
ezgif-frame-1971,-88,0
ezgif-frame-1972,-88,0
ezgif-frame-1973,-88,0
ezgif-frame-1974,-88,0
ezgif-frame-1975,-88,0
ezgif-frame-1976,-88,0
ezgif-frame-1977,-88,0
ezgif-frame-1978,-88,0
ezgif-frame-1979,-88,0
ezgif-frame-1980,-88,0